ID_Venta,Fecha,Región,País,Ciudad,Categoría,Producto,Canal,Vendedor,Unidades,Precio_Unitario,Descuento_%,Costo_Unitario,Satisfacción,Método_Pago,Año,Mes,Día_Semana,Latitud,Longitud,Ventas_Totales,Beneficio
253,2025-06-21,África,Nigeria,Ciudad_24,Hogar,Silla,Distribuidor,Vendedor_3,66,475.58,22.42,331.1,6,Transferencia,2025,Diciembre,Viernes,-34.9061,-58.3736,24351.027624000002,2498.427624
254,2025-11-24,Asia,India,Ciudad_19,Alimentos,Leche,Distribuidor,Vendedor_4,19,709.27,23.04,415.31,2,Efectivo,2025,Noviembre,Jueves,43.4794,4.3034,10371.229648,2480.339648
255,2024-04-08,Asia,Japón,Ciudad_1,Ropa,Zapatos,Distribuidor,Vendedor_10,73,221.55,4.09,175.46,2,Efectivo,2024,Octubre,Martes,-49.0806,68.918,15511.668165000001,2703.088165000001
256,2025-06-22,América,México,Ciudad_30,Juguetes,Puzzle,Distribuidor,Vendedor_10,47,772.05,17.89,435.42,4,Efectivo,2025,Octubre,Sábado,-0.9407,-36.6991,29794.721984999996,9329.981984999995
257,2025-03-09,Asia,India,Ciudad_11,Ropa,Pantalón,Online,Vendedor_2,22,358.76,24.8,232.05,5,Tarjeta,2025,Noviembre,Viernes,7.1034,36.8585,5935.32544,830.2254399999993
258,2025-09-18,América,Brasil,Ciudad_28,Alimentos,Leche,Tienda,Vendedor_2,44,393.4,12.68,299.04,1,Tarjeta,2025,Octubre,Lunes,36.1179,6.3287,15114.742719999998,1956.9827199999982
259,2024-04-27,América,México,Ciudad_8,Electrónica,Smartphone,Tienda,Vendedor_4,68,625.21,5.25,530.51,9,Transferencia,2024,Abril,Viernes,-5.9201,-35.7875,40282.2803,4207.600299999998
260,2024-08-18,Europa,Italia,Ciudad_30,Hogar,Silla,Tienda,Vendedor_7,15,549.21,25.89,444.79,1,Transferencia,2024,Enero,Miércoles,-2.234,-0.565,6105.292965000001,-566.5570349999998
261,2024-08-12,Asia,China,Ciudad_10,Hogar,Silla,Online,Vendedor_5,15,380.93,23.14,213.22,1,Efectivo,2024,Mayo,Jueves,19.7185,56.8903,4391.741969999999,1193.441969999999
262,2024-11-26,África,Marruecos,Ciudad_30,Hogar,Lámpara,Distribuidor,Vendedor_15,58,136.61,27.94,78.77,7,Tarjeta,2024,Junio,Martes,5.9089,-79.5137,5709.587628,1140.9276280000004
263,2024-04-27,África,Egipto,Ciudad_6,Alimentos,Pan,Tienda,Vendedor_13,1,738.19,4.12,380.94,6,Transferencia,2024,Enero,Viernes,-35.572,69.3447,707.776572,326.836572
264,2024-12-18,Asia,Corea del Sur,Ciudad_11,Ropa,Zapatos,Tienda,Vendedor_8,78,33.18,3.17,28.91,8,Transferencia,2024,Agosto,Martes,2.3458,-71.2836,2505.999132,251.0191319999999
265,2025-02-05,África,Egipto,Ciudad_1,Juguetes,Muñeca,Tienda,Vendedor_10,78,697.43,21.94,389.29,2,Transferencia,2025,Julio,Domingo,-37.4458,33.0997,42464.28092399999,12099.660923999989
266,2025-02-15,Asia,India,Ciudad_23,Hogar,Lámpara,Tienda,Vendedor_14,77,25.66,6.01,13.34,9,Transferencia,2025,Diciembre,Lunes,3.8281,-78.8898,1857.0732179999998,829.8932179999997
267,2025-11-07,África,Marruecos,Ciudad_2,Electrónica,Auriculares,Tienda,Vendedor_2,80,175.66,13.62,154.44,6,Efectivo,2025,Marzo,Miércoles,-37.6857,-94.6583,12138.80864,-216.39136000000144
268,2025-06-26,Asia,Corea del Sur,Ciudad_9,Electrónica,Televisor,Online,Vendedor_3,64,773.92,22.92,660.2,5,Efectivo,2025,Abril,Miércoles,-14.8995,73.63,38178.402303999996,-4074.3976960000073
269,2025-08-04,América,México,Ciudad_9,Hogar,Mesa,Distribuidor,Vendedor_6,37,164.75,17.5,90.38,1,Efectivo,2025,Febrero,Domingo,17.8741,85.0005,5028.99375,1684.9337499999997
270,2024-04-13,África,Nigeria,Ciudad_21,Juguetes,Puzzle,Tienda,Vendedor_7,49,292.59,23.05,163.47,5,Efectivo,2024,Noviembre,Martes,20.7413,-77.5676,11032.252244999998,3022.222244999998
271,2024-07-17,Asia,Corea del Sur,Ciudad_22,Hogar,Silla,Online,Vendedor_2,64,135.76,3.61,95.62,8,Tarjeta,2024,Septiembre,Miércoles,-30.6475,-39.4187,8374.980096,2255.300095999999
272,2025-03-02,Europa,Alemania,Ciudad_24,Alimentos,Cereal,Tienda,Vendedor_15,5,610.8,28.99,363.53,6,Efectivo,2025,Mayo,Jueves,43.0084,89.6404,2168.6454,350.9954
273,2024-04-21,África,Egipto,Ciudad_6,Juguetes,Puzzle,Online,Vendedor_12,21,638.49,18.37,407.29,5,Tarjeta,2024,Enero,Miércoles,-31.935,-59.6989,10945.187127000001,2392.097127000001
274,2024-08-15,Asia,China,Ciudad_28,Ropa,Camisa,Online,Vendedor_15,24,308.98,22.45,193.93,1,Transferencia,2024,Noviembre,Lunes,-1.5444,-29.0428,5750.7357600000005,1096.4157600000008
275,2024-05-01,África,Marruecos,Ciudad_17,Ropa,Pantalón,Distribuidor,Vendedor_1,69,14.12,28.54,7.94,7,Transferencia,2024,Diciembre,Lunes,26.9023,-66.5093,696.220488,148.36048800000003
276,2025-02-27,Europa,Alemania,Ciudad_19,Electrónica,Auriculares,Online,Vendedor_5,6,379.58,5.83,320.37,6,Efectivo,2025,Agosto,Miércoles,-39.1181,58.576,2144.702916,222.48291600000016
277,2024-10-08,Asia,Japón,Ciudad_2,Juguetes,Auto de juguete,Tienda,Vendedor_1,23,340.66,12.85,261.2,6,Tarjeta,2024,Enero,Jueves,38.6643,-15.744,6828.35937,820.7593700000007
278,2025-08-25,Europa,Francia,Ciudad_22,Alimentos,Queso,Online,Vendedor_13,18,376.08,8.11,207.39,1,Transferencia,2025,Junio,Martes,26.4876,39.4137,6220.438416,2487.4184160000004
279,2024-08-28,África,Nigeria,Ciudad_19,Ropa,Camisa,Distribuidor,Vendedor_5,41,27.32,4.03,13.92,4,Transferencia,2024,Octubre,Miércoles,0.8598,-72.0655,1074.979164,504.25916400000006
280,2024-06-11,América,Argentina,Ciudad_28,Alimentos,Pan,Distribuidor,Vendedor_9,73,625.24,1.05,436.79,7,Transferencia,2024,Enero,Lunes,-3.54,-67.5515,45163.27354000001,13277.603540000007
281,2025-10-07,Asia,India,Ciudad_30,Electrónica,Smartphone,Online,Vendedor_10,69,665.79,11.0,460.56,5,Tarjeta,2025,Noviembre,Jueves,49.5482,40.5465,40886.1639,9107.5239
282,2025-11-02,Asia,Japón,Ciudad_14,Hogar,Lámpara,Tienda,Vendedor_14,54,25.17,11.69,21.02,5,Tarjeta,2025,Septiembre,Miércoles,32.92,-88.0728,1200.291858,65.21185800000012
283,2024-09-26,Europa,Italia,Ciudad_10,Ropa,Camisa,Tienda,Vendedor_9,65,284.28,15.52,173.5,2,Efectivo,2024,Febrero,Domingo,-41.0133,-7.0926,15610.383359999998,4332.883359999998
284,2024-07-19,Asia,Corea del Sur,Ciudad_30,Alimentos,Leche,Tienda,Vendedor_4,75,441.1,12.92,330.75,5,Efectivo,2024,Abril,Viernes,-24.8231,54.3372,28808.241,4001.991000000002
285,2025-04-06,América,EEUU,Ciudad_22,Ropa,Pantalón,Online,Vendedor_5,61,97.07,2.88,49.2,3,Transferencia,2025,Agosto,Jueves,-25.9086,42.8815,5750.737423999999,2749.5374239999987
286,2024-06-15,Europa,España,Ciudad_10,Ropa,Pantalón,Online,Vendedor_9,4,568.61,16.17,422.26,1,Tarjeta,2024,Diciembre,Miércoles,46.5643,-48.5249,1906.663052,217.62305200000014
287,2025-10-21,Europa,Alemania,Ciudad_14,Ropa,Pantalón,Tienda,Vendedor_11,9,246.42,10.81,152.08,3,Transferencia,2025,Mayo,Domingo,18.7355,-8.7578,1978.0379819999998,609.3179819999998
288,2025-06-05,Asia,India,Ciudad_18,Juguetes,Muñeca,Tienda,Vendedor_10,26,776.53,11.87,616.65,6,Efectivo,2025,Septiembre,Jueves,-17.3963,-90.9821,17793.253114,1760.3531139999996
289,2024-07-15,Asia,Corea del Sur,Ciudad_2,Juguetes,Puzzle,Distribuidor,Vendedor_12,32,612.48,18.87,452.98,2,Tarjeta,2024,Noviembre,Domingo,-47.8478,89.9832,15900.960768,1405.6007680000002
290,2025-12-09,Asia,Japón,Ciudad_29,Juguetes,Puzzle,Online,Vendedor_12,15,457.08,5.35,279.01,6,Transferencia,2025,Marzo,Sábado,48.3445,-94.1242,6489.3933,2304.2433
291,2024-08-02,Europa,España,Ciudad_19,Hogar,Cama,Tienda,Vendedor_5,57,564.66,24.45,373.27,7,Transferencia,2024,Mayo,Martes,21.9777,-66.068,24316.23591,3039.84591
292,2025-03-24,Europa,Alemania,Ciudad_7,Juguetes,Puzzle,Online,Vendedor_1,66,146.19,11.4,88.64,2,Tarjeta,2025,Julio,Martes,11.1365,-69.993,8548.60644,2698.36644
293,2025-03-26,América,EEUU,Ciudad_27,Electrónica,Auriculares,Tienda,Vendedor_14,17,693.22,19.32,470.9,7,Efectivo,2025,Agosto,Martes,43.513,30.8294,9507.928232,1502.628232000001
294,2025-01-19,Asia,China,Ciudad_9,Alimentos,Queso,Distribuidor,Vendedor_5,40,543.48,27.4,433.89,1,Transferencia,2025,Febrero,Martes,9.4396,95.0912,15782.6592,-1572.9407999999985
295,2024-12-07,África,Nigeria,Ciudad_22,Hogar,Mesa,Distribuidor,Vendedor_4,36,603.94,25.44,356.83,3,Tarjeta,2024,Agosto,Lunes,39.9354,-30.5373,16210.715904000004,3364.835904000005
296,2024-10-07,América,EEUU,Ciudad_27,Ropa,Camisa,Online,Vendedor_3,41,524.1,12.37,453.52,3,Efectivo,2024,Agosto,Lunes,-43.5558,-96.3792,18830.02203,235.70203000000038
297,2025-09-25,Europa,Alemania,Ciudad_1,Ropa,Zapatos,Distribuidor,Vendedor_2,20,221.65,3.45,191.52,5,Efectivo,2025,Febrero,Jueves,-37.6916,98.8922,4280.0615,449.6614999999997
298,2025-12-22,África,Marruecos,Ciudad_12,Juguetes,Pelota,Tienda,Vendedor_12,57,6.82,6.71,5.36,3,Transferencia,2025,Mayo,Miércoles,-27.1932,-1.443,362.655546,57.13554599999998
299,2024-05-04,América,EEUU,Ciudad_16,Alimentos,Pan,Distribuidor,Vendedor_14,8,147.3,18.99,122.2,8,Efectivo,2024,Enero,Viernes,8.7925,-88.9552,954.6218400000001,-22.97815999999989
300,2025-07-11,Europa,Italia,Ciudad_24,Alimentos,Queso,Tienda,Vendedor_8,10,318.93,18.09,213.43,9,Transferencia,2025,Julio,Martes,-15.9616,-88.7124,2612.35563,478.05562999999984
301,2025-01-16,África,Sudáfrica,Ciudad_13,Juguetes,Auto de juguete,Online,Vendedor_10,54,439.02,29.86,348.3,5,Transferencia,2025,Mayo,Martes,-35.1061,76.9416,16628.145912,-2180.054088000001
302,2025-01-28,Europa,Italia,Ciudad_29,Hogar,Lámpara,Online,Vendedor_6,22,158.31,8.42,108.96,8,Tarjeta,2025,Febrero,Viernes,-3.1548,29.3023,3189.5665559999998,792.4465559999999
303,2024-03-11,África,Egipto,Ciudad_12,Alimentos,Leche,Distribuidor,Vendedor_12,70,115.61,23.59,78.74,5,Tarjeta,2024,Julio,Lunes,-42.6601,12.4,6183.63207,671.8320700000004
304,2024-05-13,Asia,China,Ciudad_1,Ropa,Zapatos,Tienda,Vendedor_2,64,738.16,21.59,571.46,1,Transferencia,2024,Marzo,Jueves,27.313,78.8079,37042.640384,469.2003839999961
305,2025-07-28,Asia,Corea del Sur,Ciudad_14,Hogar,Cama,Tienda,Vendedor_8,6,54.94,5.72,32.23,8,Efectivo,2025,Mayo,Miércoles,34.3693,7.9094,310.784592,117.40459199999998
306,2024-06-16,África,Marruecos,Ciudad_9,Juguetes,Muñeca,Distribuidor,Vendedor_11,53,13.0,1.53,10.55,3,Tarjeta,2024,Marzo,Jueves,40.9908,2.3155,678.4583,119.30829999999992
307,2024-05-05,Asia,Corea del Sur,Ciudad_5,Electrónica,Auriculares,Online,Vendedor_9,65,500.72,1.87,442.73,7,Efectivo,2024,Abril,Martes,-1.2245,-29.0453,31938.17484,3160.724839999999
308,2025-06-03,Europa,Italia,Ciudad_22,Ropa,Chaqueta,Online,Vendedor_2,2,298.05,8.46,235.59,4,Tarjeta,2025,Septiembre,Viernes,-27.6036,-47.5494,545.66994,74.48993999999999
309,2024-11-22,África,Marruecos,Ciudad_1,Electrónica,Televisor,Online,Vendedor_11,25,150.53,19.34,83.82,9,Tarjeta,2024,Noviembre,Lunes,32.1772,63.9942,3035.43745,939.9374499999999
310,2024-03-20,África,Marruecos,Ciudad_26,Juguetes,Puzzle,Distribuidor,Vendedor_15,45,60.64,17.71,34.61,6,Tarjeta,2024,Noviembre,Martes,4.501,93.6001,2245.52952,688.07952
311,2024-12-10,América,Argentina,Ciudad_29,Hogar,Lámpara,Distribuidor,Vendedor_13,30,692.92,17.77,563.89,7,Tarjeta,2024,Marzo,Sábado,16.9267,39.0122,17093.64348,176.9434799999981
312,2024-05-11,Asia,Japón,Ciudad_21,Electrónica,Laptop,Tienda,Vendedor_15,39,387.28,24.22,288.78,9,Transferencia,2024,Febrero,Miércoles,-38.6651,55.8223,11445.750575999999,183.3305760000003
313,2025-06-15,América,EEUU,Ciudad_4,Ropa,Chaqueta,Tienda,Vendedor_11,13,17.52,22.95,11.37,3,Efectivo,2025,Noviembre,Sábado,-9.759,-2.225,175.48907999999997,27.67907999999997
314,2024-05-01,Asia,India,Ciudad_24,Alimentos,Leche,Distribuidor,Vendedor_2,18,517.5,5.47,439.64,10,Transferencia,2024,Agosto,Sábado,-17.9861,38.3653,8805.469500000001,891.9495000000015
315,2025-01-01,África,Marruecos,Ciudad_29,Alimentos,Pan,Online,Vendedor_8,7,328.98,7.72,179.17,1,Efectivo,2025,Junio,Jueves,48.2833,49.7818,2125.079208,870.8892080000003
316,2024-05-02,América,Brasil,Ciudad_5,Ropa,Camisa,Distribuidor,Vendedor_5,29,403.78,16.83,232.48,3,Tarjeta,2024,Febrero,Lunes,-49.9934,75.5241,9738.890953999999,2996.9709539999985
317,2024-08-04,América,Argentina,Ciudad_19,Alimentos,Pan,Tienda,Vendedor_5,16,324.38,26.21,187.19,9,Tarjeta,2024,Octubre,Miércoles,49.3007,21.5454,3829.760032,834.7200320000002
318,2024-02-19,Asia,Corea del Sur,Ciudad_10,Hogar,Lámpara,Tienda,Vendedor_15,53,50.09,15.05,39.91,8,Efectivo,2024,Febrero,Sábado,44.6027,3.2129,2255.227115,139.99711500000012
319,2025-03-14,América,Brasil,Ciudad_16,Hogar,Cama,Distribuidor,Vendedor_12,39,178.15,4.18,145.85,4,Tarjeta,2025,Abril,Lunes,44.2541,74.5635,6657.429870000001,969.2798700000012
320,2025-09-05,Europa,España,Ciudad_8,Juguetes,Pelota,Tienda,Vendedor_15,9,582.05,10.41,378.73,6,Transferencia,2025,Marzo,Viernes,2.5061,99.2562,4693.127355,1284.5573549999995
321,2025-10-03,Europa,Italia,Ciudad_16,Juguetes,Puzzle,Online,Vendedor_11,16,591.66,17.38,404.56,7,Transferencia,2025,Febrero,Lunes,33.8977,-9.4339,7821.271872,1348.3118720000002
322,2024-09-06,Asia,China,Ciudad_1,Hogar,Silla,Tienda,Vendedor_10,69,171.73,29.88,109.44,10,Tarjeta,2024,Noviembre,Domingo,40.7142,-53.8387,8308.778244,757.4182439999995
323,2024-10-19,Asia,Corea del Sur,Ciudad_30,Juguetes,Puzzle,Distribuidor,Vendedor_13,53,30.81,29.58,16.21,5,Transferencia,2024,Noviembre,Miércoles,29.6411,-6.8287,1149.9093059999998,290.7793059999998
324,2024-10-01,Asia,Corea del Sur,Ciudad_11,Juguetes,Pelota,Distribuidor,Vendedor_14,71,389.48,17.42,205.79,7,Tarjeta,2024,Noviembre,Viernes,7.9614,-29.9476,22835.913464,8224.823464000001
325,2024-12-06,Europa,Italia,Ciudad_15,Alimentos,Pan,Tienda,Vendedor_9,29,427.06,14.48,295.45,2,Efectivo,2024,Junio,Domingo,-24.4803,82.3589,10591.429648,2023.379648
326,2024-07-21,Europa,Alemania,Ciudad_6,Juguetes,Puzzle,Tienda,Vendedor_9,47,47.52,7.9,37.57,1,Transferencia,2024,Octubre,Domingo,18.9669,-80.7868,2056.9982400000004,291.2082400000004
327,2024-09-07,América,México,Ciudad_1,Juguetes,Muñeca,Distribuidor,Vendedor_6,4,746.09,9.85,532.58,9,Tarjeta,2024,Junio,Domingo,35.8145,80.5505,2690.40054,560.0805399999999
328,2024-02-25,Asia,Japón,Ciudad_27,Ropa,Chaqueta,Tienda,Vendedor_1,51,218.46,11.71,161.12,5,Tarjeta,2024,Mayo,Sábado,-39.2421,24.082,9836.795034,1619.6750339999999
329,2024-04-15,Europa,Italia,Ciudad_26,Ropa,Chaqueta,Distribuidor,Vendedor_3,4,410.22,27.08,310.62,1,Transferencia,2024,Enero,Martes,-2.0829,-95.561,1196.5296960000003,-45.95030399999973
330,2025-12-03,África,Marruecos,Ciudad_7,Hogar,Mesa,Tienda,Vendedor_6,72,504.43,24.98,289.93,9,Efectivo,2025,Abril,Domingo,-21.9531,-30.6349,27246.483792,6371.523792
331,2025-12-24,Asia,China,Ciudad_11,Hogar,Mesa,Distribuidor,Vendedor_8,65,53.51,4.18,28.74,9,Efectivo,2025,Marzo,Domingo,-17.0883,61.2162,3332.76333,1464.6633300000003
332,2024-01-21,Europa,España,Ciudad_19,Electrónica,Televisor,Tienda,Vendedor_15,71,238.46,24.4,119.87,3,Tarjeta,2024,Junio,Sábado,-36.8193,-27.4811,12799.57896,4288.80896
333,2025-07-25,Asia,Japón,Ciudad_25,Hogar,Silla,Tienda,Vendedor_4,64,649.44,10.12,427.06,4,Efectivo,2025,Diciembre,Domingo,-2.3351,10.8494,37357.86700800001,10026.027008000008
334,2024-09-22,África,Nigeria,Ciudad_28,Alimentos,Queso,Tienda,Vendedor_13,63,638.83,25.1,500.89,7,Efectivo,2024,Julio,Viernes,26.084,95.3477,30144.47121,-1411.59879
335,2025-08-15,América,Brasil,Ciudad_3,Alimentos,Queso,Tienda,Vendedor_15,53,252.34,15.77,224.42,4,Efectivo,2025,Septiembre,Lunes,19.9159,14.1241,11264.937046000001,-629.3229539999993
336,2025-09-23,Asia,Corea del Sur,Ciudad_14,Ropa,Camisa,Online,Vendedor_3,70,728.95,29.18,398.46,1,Efectivo,2025,Marzo,Martes,-42.0305,-39.3013,36136.9673,8244.7673
337,2024-06-21,África,Nigeria,Ciudad_15,Juguetes,Puzzle,Distribuidor,Vendedor_3,20,402.92,0.27,296.07,9,Efectivo,2024,Abril,Miércoles,-4.9842,56.2075,8036.64232,2115.2423200000003
338,2025-06-20,Asia,Corea del Sur,Ciudad_9,Hogar,Silla,Distribuidor,Vendedor_8,79,244.76,14.89,176.26,4,Efectivo,2025,Noviembre,Domingo,-26.6871,-86.382,16456.903644,2532.3636440000028
339,2024-08-09,África,Nigeria,Ciudad_22,Juguetes,Puzzle,Distribuidor,Vendedor_15,45,89.09,7.91,61.4,3,Tarjeta,2024,Agosto,Sábado,43.0554,92.3861,3691.934145,928.9341450000002
340,2024-04-13,África,Sudáfrica,Ciudad_6,Hogar,Silla,Tienda,Vendedor_13,69,308.66,27.99,166.16,2,Transferencia,2024,Marzo,Viernes,5.2153,-72.3347,15336.358554,3871.3185540000013
341,2024-01-10,África,Marruecos,Ciudad_17,Ropa,Camisa,Tienda,Vendedor_10,78,587.19,19.2,316.3,6,Tarjeta,2024,Julio,Sábado,49.3104,49.9329,37007.062560000006,12335.662560000004
342,2024-01-23,Asia,China,Ciudad_3,Hogar,Lámpara,Tienda,Vendedor_3,36,506.29,14.97,330.2,7,Transferencia,2024,Enero,Jueves,25.0643,34.7437,15497.941932000003,3610.7419320000045
343,2024-10-19,América,Argentina,Ciudad_22,Hogar,Cama,Distribuidor,Vendedor_6,34,610.22,27.48,411.55,2,Efectivo,2024,Enero,Viernes,-20.1169,-55.9317,15046.072496,1053.372496
344,2024-01-01,Asia,Corea del Sur,Ciudad_19,Electrónica,Laptop,Tienda,Vendedor_4,18,681.24,17.32,541.67,7,Tarjeta,2024,Noviembre,Domingo,0.1909,-29.4535,10138.486176,388.42617600000085
345,2024-09-01,Asia,China,Ciudad_5,Alimentos,Cereal,Tienda,Vendedor_8,11,701.58,5.56,442.08,7,Tarjeta,2024,Septiembre,Miércoles,-49.9398,27.3015,7288.293672,2425.4136719999997
346,2024-05-10,Asia,Japón,Ciudad_13,Hogar,Lámpara,Online,Vendedor_14,1,214.11,28.48,109.92,2,Tarjeta,2024,Septiembre,Martes,-16.5147,1.6942,153.13147200000003,43.21147200000003
347,2024-05-01,África,Marruecos,Ciudad_25,Juguetes,Pelota,Online,Vendedor_8,22,357.2,6.28,245.27,3,Efectivo,2024,Septiembre,Viernes,20.2956,-33.1307,7364.8924799999995,1968.952479999999
348,2024-08-12,Asia,Corea del Sur,Ciudad_26,Alimentos,Pan,Online,Vendedor_9,62,724.92,8.21,619.37,6,Efectivo,2024,Abril,Jueves,48.7281,46.7321,41255.052216,2854.112215999994
349,2024-09-07,América,Argentina,Ciudad_11,Alimentos,Leche,Online,Vendedor_12,28,747.3,20.02,605.19,5,Efectivo,2024,Agosto,Sábado,-7.5541,-96.6034,16735.33512,-209.98487999999998
350,2025-02-22,América,Argentina,Ciudad_14,Hogar,Silla,Distribuidor,Vendedor_11,5,704.62,18.91,537.77,8,Efectivo,2025,Junio,Jueves,-19.4012,-57.9775,2856.88179,168.03179
351,2024-03-11,América,Brasil,Ciudad_7,Hogar,Silla,Tienda,Vendedor_4,39,314.27,24.66,202.98,1,Efectivo,2024,Junio,Lunes,-39.9439,53.0448,9234.069701999999,1317.8497019999995
352,2025-10-07,África,Egipto,Ciudad_12,Electrónica,Televisor,Distribuidor,Vendedor_13,33,488.0,10.82,370.47,4,Tarjeta,2025,Enero,Miércoles,6.0807,45.1956,14361.5472,2136.0372000000007
353,2025-03-21,África,Sudáfrica,Ciudad_29,Alimentos,Leche,Online,Vendedor_8,12,370.12,6.07,192.97,1,Transferencia,2025,Septiembre,Jueves,46.7559,-34.7623,4171.844592,1856.2045920000005
354,2025-07-21,África,Sudáfrica,Ciudad_3,Alimentos,Cereal,Distribuidor,Vendedor_7,10,784.0,14.55,472.19,1,Tarjeta,2025,Septiembre,Martes,-3.5477,75.5497,6699.280000000001,1977.380000000001
355,2024-01-10,África,Marruecos,Ciudad_8,Electrónica,Laptop,Tienda,Vendedor_14,62,590.28,17.87,433.69,7,Tarjeta,2024,Agosto,Martes,42.2319,17.992,30057.411768,3168.631768000003
356,2024-12-05,Asia,Corea del Sur,Ciudad_1,Juguetes,Puzzle,Online,Vendedor_9,28,718.35,16.94,452.06,8,Tarjeta,2024,Diciembre,Sábado,18.8053,66.7104,16706.52228,4048.8422800000008
357,2024-09-21,Europa,Francia,Ciudad_14,Juguetes,Pelota,Distribuidor,Vendedor_7,21,40.3,20.82,21.74,7,Tarjeta,2024,Abril,Viernes,-47.9916,-41.8051,670.10034,213.56034
358,2025-04-06,América,México,Ciudad_8,Electrónica,Auriculares,Tienda,Vendedor_2,55,549.28,28.7,403.64,9,Efectivo,2025,Octubre,Lunes,43.1626,-8.0025,21540.0152,-660.1847999999991
359,2025-09-02,África,Egipto,Ciudad_1,Ropa,Camisa,Tienda,Vendedor_10,5,679.17,15.94,359.08,10,Tarjeta,2025,Agosto,Domingo,-22.8094,13.7971,2854.55151,1059.15151
360,2025-05-14,Asia,Japón,Ciudad_14,Electrónica,Smartphone,Distribuidor,Vendedor_4,6,477.92,13.32,239.66,4,Efectivo,2025,Febrero,Martes,-14.2103,-4.8045,2485.566336,1047.6063359999998
361,2025-04-01,Asia,Japón,Ciudad_26,Alimentos,Pan,Distribuidor,Vendedor_3,41,512.22,4.04,365.39,1,Transferencia,2025,Octubre,Martes,-8.2529,-79.2473,20152.578792,5171.5887920000005
362,2024-09-12,Asia,Japón,Ciudad_17,Alimentos,Cereal,Tienda,Vendedor_6,70,225.13,3.8,116.52,10,Tarjeta,2024,Abril,Lunes,37.5582,-43.6821,15160.2542,7003.8542
363,2025-10-24,Europa,Alemania,Ciudad_18,Juguetes,Muñeca,Tienda,Vendedor_5,20,300.05,13.5,213.04,10,Tarjeta,2025,Noviembre,Viernes,40.6581,-11.2088,5190.865,930.0649999999996
364,2025-11-16,América,EEUU,Ciudad_30,Hogar,Mesa,Tienda,Vendedor_13,31,180.47,0.84,98.71,5,Transferencia,2025,Septiembre,Sábado,-37.6481,50.0212,5547.575612,2487.565612
365,2025-06-11,Europa,España,Ciudad_25,Electrónica,Laptop,Tienda,Vendedor_14,55,194.15,16.63,105.28,4,Efectivo,2025,Diciembre,Jueves,-11.6494,73.2325,8902.457025,3112.057025
366,2025-04-16,África,Marruecos,Ciudad_16,Electrónica,Auriculares,Distribuidor,Vendedor_8,19,542.16,5.92,407.71,2,Transferencia,2025,Febrero,Jueves,7.5582,87.4612,9691.218432,1944.7284319999999
367,2024-01-20,Asia,India,Ciudad_4,Alimentos,Leche,Distribuidor,Vendedor_5,67,574.65,17.08,426.57,3,Transferencia,2024,Junio,Miércoles,-8.3546,-64.1114,31925.485259999998,3345.295259999999
368,2024-04-19,África,Nigeria,Ciudad_5,Ropa,Camisa,Distribuidor,Vendedor_13,36,154.44,1.41,127.29,6,Tarjeta,2024,Junio,Martes,12.3815,56.7366,5481.446256,899.0062559999997
369,2025-09-06,América,Brasil,Ciudad_1,Juguetes,Puzzle,Tienda,Vendedor_7,23,642.02,13.95,374.45,2,Transferencia,2025,Noviembre,Lunes,-21.6001,21.3582,12706.53883,4094.188829999999
370,2024-01-15,África,Nigeria,Ciudad_11,Alimentos,Queso,Distribuidor,Vendedor_8,18,295.95,9.46,218.84,7,Efectivo,2024,Septiembre,Domingo,-41.4428,-46.5724,4823.15634,884.0363399999997
371,2025-07-07,América,EEUU,Ciudad_8,Juguetes,Muñeca,Online,Vendedor_1,8,267.41,4.4,196.79,7,Efectivo,2025,Febrero,Sábado,46.6039,92.7263,2045.1516800000002,470.83168000000023
372,2025-09-27,África,Egipto,Ciudad_17,Electrónica,Smartphone,Distribuidor,Vendedor_15,80,100.25,7.83,62.72,8,Efectivo,2025,Abril,Jueves,22.6464,12.6193,7392.034,2374.4339999999993
373,2025-05-24,Asia,China,Ciudad_3,Juguetes,Pelota,Online,Vendedor_6,54,752.75,19.62,408.34,10,Efectivo,2025,Noviembre,Domingo,40.8051,75.2006,32673.2643,10622.904300000002
374,2025-08-07,América,Brasil,Ciudad_4,Juguetes,Pelota,Tienda,Vendedor_10,32,16.57,4.49,12.98,7,Transferencia,2025,Julio,Sábado,16.2495,46.962,506.43222399999996,91.07222399999995
375,2024-05-23,Europa,España,Ciudad_27,Alimentos,Leche,Tienda,Vendedor_5,52,241.92,21.38,174.94,9,Transferencia,2024,Julio,Miércoles,32.4009,-81.3256,9890.270208,793.3902080000007
376,2025-02-02,África,Nigeria,Ciudad_15,Juguetes,Muñeca,Tienda,Vendedor_4,56,215.07,15.71,112.12,1,Transferencia,2025,Febrero,Martes,-12.2298,57.4024,10151.820168,3873.100168
377,2024-04-17,África,Nigeria,Ciudad_9,Electrónica,Smartphone,Distribuidor,Vendedor_3,38,689.96,27.71,427.46,9,Transferencia,2024,Junio,Lunes,43.7706,46.223,18953.339192000003,2709.8591920000035
378,2024-01-08,Asia,China,Ciudad_3,Electrónica,Televisor,Tienda,Vendedor_12,79,740.81,9.01,454.54,8,Efectivo,2024,Diciembre,Jueves,44.9832,86.8268,53250.978501,17342.318500999994
